2457550.75146 17.280 0.014 5.77 639.0
2457550.76703 17.296 0.015 6.01 653.0
2457550.78157 17.257 0.012 5.36 669.0
2457550.79547 17.239 0.013 5.65 688.0
2457550.80951 17.253 0.013 5.27 708.0
2457550.82350 17.230 0.014 5.56 739.0
2457550.83754 17.279 0.014 5.59 774.0
2457550.85188 17.278 0.014 5.42 794.0
2457550.86585 17.277 0.015 5.72 795.0
2457550.87984 17.239 0.017 6.75 838.0
2457550.89444 17.252 0.018 6.72 872.0
2457550.90848 17.253 0.019 7.14 887.0
2457550.92238 17.290 0.023 7.97 896.0
2457551.59115 17.255 0.013 6.07 1248.0
2457551.61106 17.237 0.012 5.12 1227.0
2457552.74086 17.283 0.011 5.14 841.0
2457553.85406 17.285 0.016 7.08 813.0
2457554.53857 17.356 0.024 6.52 2018.0
2457554.58186 17.277 0.016 5.09 1463.0
2457554.60081 17.298 0.015 5.73 721.0
2457554.61684 17.260 0.015 5.83 905.0
2457554.63691 17.241 0.017 5.88 1583.0
2457554.65672 17.281 0.012 4.86 640.0
2457554.68173 17.251 0.013 5.81 632.0
2457554.70652 17.281 0.013 4.14 1311.0
2457554.74602 17.239 0.014 5.81 812.0
2457554.78206 17.277 0.015 5.61 1410.0
2457554.81109 17.254 0.014 6.40 725.0
2457554.90715 17.336 0.018 6.94 1059.0
2457555.53082 17.266 0.018 5.89 1121.0
2457555.54736 17.323 0.018 6.32 1020.0
2457555.56468 17.308 0.018 6.15 1305.0
2457555.58233 17.238 0.013 4.87 877.0
2457555.59800 17.273 0.015 5.60 796.0
2457555.61246 17.276 0.014 5.09 704.0
2457555.62760 17.286 0.015 5.40 781.0
2457555.64277 17.254 0.012 4.49 763.0
2457555.65804 17.287 0.012 4.36 760.0
2457555.67323 17.244 0.011 3.97 751.0
2457555.68857 17.250 0.012 4.76 784.0
2457555.70469 17.287 0.012 4.32 745.0
2457555.72095 17.301 0.014 5.40 712.0
2457555.73603 17.273 0.014 5.45 724.0
2457555.75110 17.272 0.013 4.94 704.0
2457555.76532 17.242 0.012 4.66 700.0
2457555.77938 17.254 0.013 5.21 705.0
2457555.79396 17.301 0.013 4.95 708.0
2457555.80808 17.255 0.012 4.93 678.0
2457555.82261 17.236 0.013 5.15 690.0
2457555.83673 17.246 0.013 4.91 678.0
2457555.86259 17.261 0.012 5.05 646.0
2457555.88562 17.258 0.013 5.04 710.0
2457555.89976 17.274 0.013 5.03 722.0
2457555.91382 17.238 0.014 5.19 766.0
2457557.53825 17.292 0.021 6.53 1221.0
2457557.55090 17.238 0.017 5.61 1157.0
2457557.56707 17.274 0.016 5.31 1108.0
2457557.58175 17.329 0.017 5.52 1021.0
2457557.59772 17.263 0.015 5.37 982.0
2457557.61118 17.303 0.017 5.75 973.0
2457557.62581 17.231 0.015 5.37 945.0
2457557.64199 17.260 0.014 4.77 929.0
2457557.66101 17.224 0.014 4.95 924.0
2457557.67783 17.249 0.012 3.87 892.0
2457557.68923 17.260 0.012 4.21 907.0
2457557.70999 17.210 0.014 5.00 1039.0
2457557.72845 17.265 0.017 5.62 1011.0
2457557.74587 17.267 0.015 5.18 1009.0
2457557.76962 17.233 0.015 5.80 1009.0
2457557.79543 17.233 0.015 6.02 988.0
2457557.82177 17.252 0.014 5.05 919.0
2457557.83833 17.277 0.014 5.04 941.0
2457557.85546 17.301 0.017 5.43 1014.0
2457557.87206 17.253 0.018 5.67 1080.0
2457557.88755 17.250 0.017 5.23 1103.0
2457557.90305 17.257 0.018 5.61 1108.0
2457561.51178 17.237 0.020 6.24 1414.0
2457561.52659 17.227 0.020 6.47 1244.0
2457561.54172 17.259 0.020 6.17 1252.0
2457561.56983 17.296 0.018 5.83 1057.0
2457561.58705 17.262 0.017 4.68 1437.0
2457561.60401 17.267 0.015 4.68 985.0
2457561.61859 17.294 0.014 4.60 942.0
2457561.63366 17.252 0.013 4.14 959.0
2457561.64804 17.252 0.014 4.31 1048.0
2457561.66629 17.272 0.013 4.00 1043.0
2457561.68432 17.254 0.015 3.78 1606.0
2457561.69889 17.251 0.014 4.08 1188.0
2457561.71870 17.195 0.018 4.63 2170.0
2457561.73602 17.238 0.015 5.23 1038.0
2457561.75071 17.259 0.015 5.37 989.0
2457561.76525 17.210 0.014 5.50 926.0
2457561.77956 17.237 0.015 5.75 973.0
2457561.79145 17.252 0.015 5.90 967.0
2457561.80411 17.234 0.016 5.84 1063.0
2457561.81970 17.260 0.017 6.21 1066.0
2457561.83401 17.193 0.015 5.80 1097.0
2457561.85074 17.224 0.018 5.95 1202.0
2457562.51517 17.268 0.020 7.79 769.0
2457562.52523 17.233 0.016 6.36 814.0
2457562.53947 17.337 0.024 6.94 1376.0
2457562.55338 17.269 0.018 6.34 1103.0
2457562.56793 17.247 0.017 5.90 1175.0
2457562.58348 17.259 0.015 5.27 1148.0
2457562.60035 17.293 0.019 5.39 1591.0
2457562.61672 17.228 0.016 5.26 1691.0
2457562.63934 17.277 0.018 5.41 1831.0
2457562.65832 17.234 0.015 4.77 1503.0
2457566.52562 17.250 0.014 5.31 710.0
2457566.54025 17.269 0.015 6.16 700.0
2457566.55529 17.280 0.018 7.28 693.0
2457566.56931 17.314 0.017 6.78 696.0
2457566.59276 17.253 0.018 7.19 689.0
2457566.60693 17.265 0.016 6.16 692.0
2457566.63161 17.260 0.013 5.32 650.0
2457566.64581 17.283 0.013 5.22 599.0
2457566.66009 17.231 0.012 4.78 593.0
2457566.67441 17.254 0.012 4.97 605.0
2457566.68920 17.267 0.013 5.58 586.0
2457566.70383 17.308 0.015 6.15 599.0
2457566.71930 17.305 0.015 6.19 596.0
2457566.73349 17.302 0.014 5.47 638.0
2457566.74756 17.260 0.013 5.64 657.0
2457566.76168 17.250 0.016 6.47 682.0
2457566.77620 17.276 0.015 6.53 665.0
2457566.79032 17.285 0.015 6.00 687.0
2457566.80440 17.289 0.016 6.27 730.0
2457566.81855 17.202 0.014 5.65 758.0
2457566.83264 17.260 0.016 6.08 794.0
2457566.84676 17.261 0.021 7.55 836.0
2457566.86085 17.321 0.023 7.81 881.0
2457566.87358 17.256 0.023 8.02 922.0
2457567.49531 17.283 0.019 7.36 866.0
2457567.51280 17.239 0.016 6.40 856.0
2457567.52682 17.299 0.017 6.11 829.0
2457567.54099 17.266 0.016 6.30 813.0
2457567.55581 17.300 0.017 6.32 794.0
2457567.56976 17.229 0.015 5.96 774.0
2457567.58405 17.233 0.015 6.16 784.0
2457567.60736 17.268 0.016 6.21 766.0
2457567.62234 17.235 0.014 5.44 745.0
2457567.64609 17.223 0.011 4.32 719.0
2457567.66089 17.251 0.012 4.73 704.0
2457567.67579 17.251 0.012 4.64 688.0
2457567.69060 17.239 0.014 5.63 734.0
2457567.70518 17.215 0.012 5.25 681.0
2457567.71929 17.271 0.014 5.50 696.0
2457567.73444 17.250 0.014 5.73 738.0
2457567.74843 17.228 0.016 6.49 740.0
2457567.76243 17.230 0.015 6.27 755.0
2457567.77654 17.253 0.017 6.79 781.0
2457567.79074 17.265 0.015 6.21 739.0
2457567.80468 17.268 0.017 6.69 759.0
2457567.81865 17.232 0.015 5.97 747.0
2457567.83271 17.267 0.015 5.63 755.0
2457567.84674 17.295 0.019 6.70 828.0
2457567.86087 17.277 0.018 6.51 865.0
2457567.87658 17.240 0.019 6.33 948.0
2457568.49603 17.259 0.019 7.74 756.0
2457568.56387 17.285 0.017 7.02 646.0
2457568.57767 17.284 0.015 6.33 638.0
2457568.59160 17.232 0.014 5.97 624.0
2457568.60690 17.247 0.014 6.10 607.0
2457568.62085 17.237 0.014 6.25 601.0
2457568.63500 17.270 0.013 5.59 578.0
2457568.66049 17.261 0.013 5.51 577.0
2457568.67560 17.230 0.013 5.73 569.0
2457568.70055 17.207 0.013 6.19 585.0
2457568.71499 17.346 0.019 7.61 603.0
2457568.72943 17.287 0.017 7.21 613.0
2457568.74721 17.264 0.017 7.04 635.0
2457568.76134 17.221 0.015 6.63 649.0
2457568.77547 17.210 0.016 6.93 683.0
2457568.78948 17.280 0.016 6.52 697.0
2457568.80486 17.216 0.014 6.03 698.0
2457568.84058 17.242 0.022 8.25 777.0
2457568.85478 17.261 0.022 8.00 824.0
2457569.50020 17.269 0.022 8.27 886.0
2457569.53838 17.249 0.015 6.69 637.0
2457569.55239 17.224 0.014 6.49 639.0
2457569.56627 17.269 0.013 5.51 621.0
2457569.58040 17.309 0.016 6.10 656.0
2457569.59511 17.261 0.015 6.59 660.0
2457569.60937 17.232 0.013 5.38 631.0
2457569.63464 17.256 0.011 4.66 617.0
2457569.64883 17.226 0.012 5.09 613.0
2457569.67378 17.231 0.013 5.29 630.0
2457569.68983 17.268 0.015 6.07 652.0
2457569.70478 17.294 0.014 5.80 627.0
2457569.72077 17.257 0.013 5.81 614.0
2457569.73511 17.266 0.015 6.55 626.0
2457569.74928 17.258 0.013 5.63 603.0
2457569.76473 17.244 0.014 6.35 636.0
2457569.77892 17.274 0.015 6.19 645.0
2457569.79295 17.285 0.014 5.75 657.0
2457569.80700 17.293 0.016 6.47 684.0
2457569.82218 17.229 0.015 6.22 745.0
2457570.64655 17.231 0.010 4.61 744.0
2457570.69553 17.245 0.013 5.92 565.0
2457570.73804 17.240 0.015 6.95 695.0
2457570.78587 17.291 0.016 6.86 750.0
2457570.84678 17.267 0.017 7.40 604.0
2457573.60605 17.264 0.015 6.33 601.0
2457573.65783 17.259 0.013 5.29 566.0
2457573.71093 17.267 0.014 5.96 587.0
2457575.54876 17.223 0.013 5.51 599.0
2457575.61198 17.332 0.020 8.09 634.0
2457575.66059 17.258 0.014 6.11 593.0
2457575.70167 17.261 0.011 4.74 553.0
2457575.73985 17.251 0.013 5.90 601.0
2457575.77826 17.246 0.013 5.96 618.0
2457575.81681 17.267 0.013 5.40 631.0
2457575.85049 17.266 0.015 6.03 723.0
2457576.50679 17.276 0.012 5.14 632.0
2457576.57485 17.259 0.014 5.96 569.0
2457576.67415 17.268 0.012 5.29 558.0
2457576.71275 17.281 0.013 5.75 578.0
2457576.75116 17.254 0.013 5.44 561.0
2457576.78922 17.272 0.014 5.72 580.0
2457576.82769 17.275 0.016 6.11 644.0
2457577.54576 17.336 0.021 8.01 647.0
2457577.59008 17.271 0.014 5.73 708.0
2457579.62899 17.260 0.015 6.13 651.0
2457579.69573 17.253 0.013 6.14 602.0
2457579.73780 17.267 0.013 5.72 613.0
2457581.70861 17.264 0.012 4.80 733.0
2457581.77513 17.257 0.013 5.52 732.0
2457581.81878 17.342 0.017 6.42 715.0
2457582.65956 17.316 0.019 7.49 711.0
2457582.73153 17.253 0.016 6.82 670.0
2457583.75810 17.289 0.015 5.85 677.0
2457584.50242 17.304 0.018 6.17 841.0
2457584.54068 17.300 0.015 5.35 812.0
2457584.57935 17.311 0.018 6.30 805.0
2457584.61775 17.310 0.020 6.86 799.0
2457584.65816 17.245 0.014 5.29 735.0
2457584.69609 17.283 0.017 6.61 774.0
2457584.73447 17.290 0.016 5.92 793.0
2457584.78477 17.341 0.017 6.14 835.0
2457584.82257 17.217 0.016 6.28 797.0
2457589.50042 17.268 0.020 6.17 1179.0
2457589.54584 17.327 0.019 6.02 1126.0
2457589.58470 17.280 0.016 5.19 1120.0
2457589.62919 17.251 0.017 5.86 1063.0
2457589.67408 17.271 0.021 7.04 1053.0
2457589.71225 17.286 0.018 5.99 1066.0
2457589.75865 17.326 0.026 7.65 1216.0
2457589.79695 17.216 0.019 5.78 1377.0
2457590.47356 17.268 0.020 7.00 998.0
2457590.51143 17.282 0.014 5.19 899.0
2457590.54920 17.264 0.012 4.32 865.0
2457590.58771 17.240 0.012 4.34 858.0
2457590.63085 17.249 0.014 5.09 779.0
2457590.67182 17.249 0.014 5.81 806.0
2457590.70952 17.283 0.017 5.29 1164.0
2457590.76176 17.276 0.016 5.45 999.0
2457591.50734 17.242 0.015 6.29 1226.0
2457591.55855 17.289 0.025 6.87 1726.0
2457593.48669 17.310 0.016 6.38 598.0
2457593.53442 17.266 0.012 4.88 561.0
2457593.58096 17.278 0.012 4.87 550.0
2457593.62710 17.243 0.014 6.33 578.0
2457593.66509 17.261 0.012 5.47 565.0
2457593.70227 17.269 0.012 5.63 579.0
2457593.74097 17.284 0.013 5.57 585.0
2457593.77832 17.267 0.013 5.75 618.0
2457593.80510 17.241 0.013 5.57 687.0
2457595.57863 17.369 0.021 7.78 653.0
2457596.47248 17.296 0.013 5.57 696.0
2457596.51727 17.250 0.010 4.28 546.0
2457596.57704 17.225 0.011 4.70 551.0
2457597.59429 17.261 0.014 6.49 967.0
2457599.51295 17.213 0.017 6.79 681.0
2457599.59561 17.289 0.018 7.47 603.0
2457599.63785 17.286 0.016 6.00 613.0
2457599.71876 17.273 0.015 5.72 622.0
2457599.76040 17.275 0.014 5.40 624.0
2457599.79653 17.234 0.014 5.34 669.0
2457600.52191 17.230 0.018 7.35 662.0
2457600.58771 17.237 0.017 6.91 641.0
2457600.67962 17.244 0.015 6.66 572.0
2457600.78013 17.311 0.021 7.77 817.0
2457601.74309 17.260 0.014 6.12 578.0
2457601.77882 17.203 0.017 7.05 640.0
2457602.49917 17.336 0.021 7.79 696.0
2457602.54474 17.298 0.017 6.92 636.0
2457602.58405 17.264 0.016 6.46 605.0
2457602.64133 17.254 0.015 6.38 611.0
2457602.67906 17.244 0.014 6.05 604.0
2457602.71638 17.285 0.017 6.81 639.0
2457602.75614 17.237 0.017 6.78 695.0
2457603.47423 17.243 0.014 5.95 692.0
2457603.51179 17.273 0.016 6.86 596.0
2457603.55866 17.223 0.011 4.74 560.0
2457603.60647 17.232 0.013 5.66 566.0
2457603.64434 17.245 0.012 5.14 544.0
2457603.68189 17.266 0.012 5.57 556.0
2457603.72166 17.251 0.013 5.62 582.0
2457603.75932 17.265 0.015 6.25 610.0
2457604.48183 17.306 0.021 7.74 682.0
2457604.52266 17.289 0.017 6.71 662.0
2457604.56001 17.241 0.014 5.70 625.0
2457604.60001 17.243 0.012 5.37 546.0
2457604.63810 17.264 0.013 6.26 538.0
2457604.67655 17.234 0.013 6.16 546.0
2457604.71402 17.223 0.013 5.43 567.0
2457604.75224 17.217 0.013 5.61 587.0
2457605.48904 17.290 0.016 6.86 594.0
2457605.53129 17.285 0.014 6.33 577.0
2457605.58304 17.292 0.015 6.01 568.0
2457605.63001 17.255 0.016 6.66 599.0
2457605.66774 17.254 0.015 6.34 615.0
2457605.70531 17.245 0.015 6.31 632.0
2457605.74257 17.254 0.014 5.64 662.0
2457605.77844 17.270 0.016 6.16 711.0
2457606.69123 17.245 0.016 7.19 587.0
2457606.74183 17.262 0.020 7.99 648.0
2457607.50416 17.240 0.016 6.84 634.0
2457607.56957 17.246 0.015 6.55 591.0
2457607.61527 17.259 0.015 6.79 569.0
2457607.65894 17.219 0.013 5.71 559.0
2457607.70253 17.251 0.014 5.91 570.0
2457607.74437 17.244 0.016 6.87 608.0
2457608.49039 17.261 0.017 7.30 611.0
2457608.54857 17.235 0.012 4.94 547.0
2457608.62154 17.251 0.012 4.81 578.0
2457608.66585 17.282 0.013 4.89 581.0
2457608.71078 17.245 0.014 5.59 617.0
2457608.75307 17.261 0.019 7.28 684.0
2457609.49136 17.264 0.017 6.89 641.0
2457609.53561 17.275 0.015 5.50 689.0
2457609.60223 17.236 0.014 6.12 605.0
2457609.64631 17.263 0.013 5.16 621.0
2457609.69572 17.253 0.015 5.28 638.0
2457609.73532 17.250 0.015 6.19 635.0
2457609.76064 17.292 0.016 6.12 688.0
2457610.50534 17.210 0.015 6.19 668.0
2457610.55645 17.284 0.015 5.68 661.0
2457610.62038 17.268 0.014 5.47 642.0
2457610.66434 17.251 0.012 4.40 675.0
2457610.70836 17.264 0.013 4.61 682.0
2457611.52571 17.273 0.015 5.28 907.0
2457611.63515 17.268 0.016 6.40 654.0
2457611.68096 17.265 0.016 6.35 690.0
2457612.48295 17.297 0.026 6.28 1719.0
2457612.63935 17.265 0.024 6.06 2026.0
2457612.67718 17.225 0.019 5.81 1466.0
2457612.71482 17.278 0.015 5.21 824.0
2457616.48495 17.269 0.018 5.91 1000.0
2457616.53177 17.232 0.015 5.50 988.0
2457616.57876 17.220 0.015 5.55 890.0
2457616.62517 17.244 0.014 5.14 891.0
2457616.67792 17.276 0.015 5.41 934.0
2457616.73075 17.264 0.016 5.02 1088.0
2457617.52710 17.265 0.016 5.53 911.0
2457617.57419 17.257 0.019 6.55 904.0
2457617.61807 17.296 0.020 6.45 940.0
2457617.66184 17.312 0.017 5.37 973.0
2457617.70568 17.287 0.020 5.89 1086.0
2457618.47696 17.220 0.018 6.22 1020.0
2457618.52208 17.243 0.016 5.55 934.0
2457618.56761 17.273 0.015 5.22 885.0
2457618.61122 17.233 0.017 5.67 919.0
2457618.65494 17.210 0.016 5.56 985.0
2457618.69679 17.321 0.019 5.35 1112.0
2457618.73299 17.311 0.023 6.39 1331.0
2457619.55820 17.240 0.017 6.58 803.0
2457621.49042 17.259 0.014 6.36 611.0
2457621.55420 17.238 0.014 6.07 679.0
2457621.60451 17.247 0.014 6.10 659.0
2457621.65374 17.246 0.015 6.37 691.0
2457621.70043 17.308 0.018 6.69 768.0
2457622.51179 17.242 0.012 5.03 572.0
2457622.56102 17.183 0.013 5.59 583.0
2457622.61538 17.284 0.015 5.72 677.0
2457622.66902 17.285 0.013 4.81 648.0
2457622.71099 17.273 0.013 4.48 688.0
2457623.49024 17.231 0.015 6.05 681.0
2457623.53702 17.279 0.014 5.32 635.0
2457623.60037 17.276 0.013 5.01 588.0
2457623.64458 17.253 0.013 4.89 614.0
2457623.68859 17.273 0.013 4.97 654.0
2457624.47720 17.264 0.015 5.49 784.0
2457624.52471 17.232 0.013 5.03 617.0
2457624.58841 17.272 0.015 6.28 613.0
2457624.63658 17.265 0.013 5.29 607.0
2457624.68326 17.301 0.014 5.55 636.0
2457625.51093 17.227 0.012 4.87 640.0
2457625.58208 17.234 0.013 5.46 636.0
2457625.62592 17.231 0.014 5.92 620.0
2457625.68009 17.275 0.016 6.51 600.0
2457626.51315 17.271 0.014 5.24 656.0
2457626.56721 17.226 0.015 6.58 648.0
2457626.63385 17.222 0.013 5.20 614.0
2457626.67856 17.262 0.013 5.24 629.0
2457630.53359 17.265 0.014 5.67 602.0
2457630.57840 17.244 0.013 5.56 605.0
2457630.62297 17.233 0.013 5.22 603.0
2457630.66677 17.294 0.015 5.60 603.0
2457631.52558 17.248 0.011 4.27 602.0
2457631.57029 17.280 0.012 4.79 578.0
2457631.61492 17.260 0.011 3.86 582.0
2457631.65848 17.272 0.012 4.64 578.0
2457632.52483 17.249 0.013 4.85 577.0
2457632.56978 17.220 0.013 4.95 603.0
2457632.61473 17.267 0.013 4.89 611.0
2457632.65748 17.202 0.013 4.98 631.0
2457633.58217 17.289 0.019 7.20 652.0
2457633.62765 17.251 0.015 6.10 641.0
2457634.51351 17.248 0.019 8.03 603.0
2457634.55884 17.300 0.019 7.50 598.0
2457635.48497 17.219 0.020 7.79 714.0
2457635.54415 17.229 0.017 6.94 661.0
2457635.59613 17.267 0.018 7.17 640.0
2457636.51180 17.250 0.018 7.25 684.0
2457636.56374 17.253 0.015 6.24 666.0
2457636.60884 17.264 0.021 7.76 688.0
2457636.65033 17.310 0.017 6.65 670.0
2457637.52195 17.222 0.013 5.92 600.0
2457637.56944 17.249 0.012 5.45 577.0
2457637.61298 17.358 0.018 6.90 631.0
2457638.48731 17.291 0.018 6.57 880.0
2457638.53567 17.280 0.018 6.76 885.0
2457638.60040 17.291 0.014 5.46 802.0
2457639.50171 17.300 0.017 5.81 711.0
2457639.55906 17.306 0.015 5.39 694.0
2457639.60454 17.294 0.012 4.07 644.0
2457643.60387 17.297 0.022 6.74 1063.0
2457644.50418 17.344 0.028 7.35 1209.0
2457644.54178 17.227 0.018 5.98 962.0
2457644.59314 17.246 0.022 6.36 1357.0
2457645.49603 17.259 0.020 6.32 1059.0
2457647.53318 17.298 0.018 5.75 948.0
2457647.57808 17.233 0.015 5.46 904.0
2457648.49907 17.318 0.020 6.89 802.0
2457648.54329 17.266 0.017 5.72 833.0
2457648.58717 17.213 0.016 5.63 882.0
2457649.48339 17.275 0.013 4.79 800.0
2457649.53812 17.270 0.012 4.22 799.0
2457649.58307 17.280 0.014 4.57 824.0
2457650.47881 17.284 0.017 5.22 1143.0
2457650.55664 17.227 0.014 5.59 710.0
2457650.60072 17.250 0.017 6.67 796.0
2457651.55727 17.258 0.013 5.28 743.0
2457651.60067 17.232 0.015 5.64 887.0
2457652.54488 17.267 0.013 5.53 624.0
2457652.59303 17.274 0.013 5.72 669.0
2457653.55511 17.283 0.012 5.08 603.0
2457653.59901 17.244 0.013 5.60 623.0
2457655.48129 17.353 0.023 7.36 1026.0
2457655.57171 17.315 0.017 6.83 653.0
2457656.52731 17.278 0.015 6.03 675.0
2457656.58057 17.247 0.017 6.65 693.0
2457657.57366 17.240 0.015 6.21 690.0
2457659.48143 17.281 0.021 6.35 1184.0
2457660.48183 17.284 0.024 7.10 1291.0
2457660.55094 17.297 0.017 5.95 720.0
2457661.48201 17.256 0.023 6.80 1275.0
2457661.56807 17.240 0.017 7.07 730.0
2457662.52396 17.281 0.018 6.61 772.0
2457662.56771 17.249 0.017 6.38 774.0
2457664.53666 17.287 0.021 7.11 838.0
2457665.48613 17.196 0.021 6.97 886.0
2457666.54904 17.247 0.016 6.69 751.0
2457667.55232 17.224 0.014 6.21 695.0
2457671.52783 17.195 0.015 5.67 888.0
2457672.53776 17.204 0.015 5.63 930.0
2457675.53195 17.180 0.019 6.48 977.0
2457679.52460 17.305 0.021 7.44 876.0
2457682.51286 17.297 0.017 6.31 875.0
2457686.50066 17.227 0.023 7.64 966.0
2457689.50320 17.265 0.016 5.96 852.0
2457690.49934 17.281 0.018 5.52 985.0
2457690.50384 17.216 0.015 5.11 844.0
2457691.50037 17.254 0.015 4.57 1105.0
2457790.87236 17.288 0.016 6.12 789.0
2457790.88789 17.255 0.023 4.69 3014.0
2457791.86746 17.250 0.013 5.19 704.0
2457792.86373 17.282 0.016 6.12 901.0
2457793.86114 17.294 0.015 5.11 947.0
2457794.86191 17.342 0.030 8.30 1190.0
2457795.87407 17.251 0.019 6.10 1108.0
2457796.86780 17.271 0.016 5.35 937.0
2457797.87303 17.265 0.018 5.57 1088.0
2457798.87272 17.242 0.014 4.91 801.0
2457799.86796 17.306 0.018 6.05 880.0
2457800.86247 17.272 0.015 5.22 786.0
2457801.84243 17.344 0.023 6.85 1086.0
2457801.88776 17.308 0.018 5.33 1021.0
2457802.88587 17.309 0.022 7.47 1015.0
2457803.86919 17.288 0.016 4.92 1148.0
2457807.83975 17.239 0.014 5.47 647.0
2457807.88640 17.255 0.012 4.56 622.0
2457808.88407 17.247 0.012 4.53 619.0
2457809.83882 17.316 0.015 5.77 749.0
2457809.88638 17.297 0.014 5.28 638.0
2457810.83550 17.272 0.013 5.20 681.0
2457810.88296 17.269 0.014 5.26 606.0
2457811.85165 17.245 0.013 5.18 653.0
2457811.89691 17.266 0.013 4.81 672.0
2457812.86781 17.246 0.012 4.67 674.0
2457813.81160 17.289 0.016 5.81 815.0
2457814.82165 17.258 0.014 5.78 696.0
2457814.86748 17.206 0.012 4.64 641.0
2457815.83353 17.256 0.014 5.06 707.0
2457815.88059 17.282 0.013 4.85 644.0
2457816.82518 17.224 0.013 5.20 681.0
2457816.87050 17.257 0.013 5.13 635.0
2457817.82173 17.251 0.013 4.92 740.0
2457817.86706 17.254 0.011 3.93 659.0
2457818.80797 17.249 0.013 4.90 666.0
2457818.85327 17.253 0.011 4.47 615.0
2457818.89839 17.239 0.012 4.37 688.0
2457819.83310 17.271 0.014 5.90 638.0
2457819.88479 17.248 0.012 4.55 606.0
2457820.84184 17.251 0.013 4.77 701.0
2457820.88752 17.252 0.012 4.46 633.0
2457821.82588 17.253 0.017 6.30 746.0
2457821.87030 17.268 0.016 5.77 726.0
2457822.80804 17.244 0.017 6.19 969.0
2457822.85268 17.269 0.015 5.33 786.0
2457822.89740 17.297 0.015 5.38 686.0
2457823.83799 17.233 0.014 4.62 875.0
2457823.88258 17.268 0.013 4.45 771.0
2457824.83394 17.256 0.017 5.61 920.0
2457824.87871 17.268 0.016 5.85 843.0
2457825.82567 17.291 0.015 5.28 898.0
2457825.87027 17.298 0.016 5.63 813.0
2457826.78409 17.313 0.018 5.85 1014.0
2457826.82919 17.259 0.016 5.60 917.0
2457826.87387 17.262 0.015 5.34 845.0
2457827.80319 17.264 0.014 5.00 843.0
2457827.84758 17.304 0.013 4.57 762.0
2457827.89229 17.232 0.012 4.34 743.0
2457828.81689 17.262 0.014 5.11 828.0
2457828.86131 17.258 0.012 4.22 749.0
2457828.90619 17.260 0.012 4.20 758.0
2457829.84331 17.245 0.015 4.99 896.0
2457830.85024 17.261 0.015 4.80 941.0
2457830.89185 17.283 0.016 4.96 1147.0
2457834.78845 17.304 0.018 6.88 701.0
2457834.83489 17.264 0.013 4.83 643.0
2457834.88206 17.258 0.012 4.88 615.0
2457835.75620 17.311 0.020 7.90 623.0
2457835.88043 17.292 0.015 5.74 622.0
2457836.76282 17.252 0.021 7.94 699.0
2457836.81774 17.305 0.017 6.58 615.0
2457836.86679 17.271 0.014 5.89 596.0
2457836.91474 17.250 0.016 5.69 893.0
2457837.78488 17.298 0.014 5.66 576.0
2457837.83118 17.290 0.013 5.27 563.0
2457837.87803 17.242 0.011 4.50 575.0
2457838.75448 17.276 0.015 5.98 671.0
2457838.80056 17.297 0.015 5.62 639.0
2457838.85611 17.246 0.011 4.50 610.0
2457838.90393 17.248 0.011 4.31 598.0
2457839.77657 17.273 0.011 4.21 532.0
2457839.83242 17.252 0.011 4.61 552.0
2457839.88296 17.257 0.011 4.04 532.0
2457840.74302 17.266 0.015 6.38 641.0
2457840.79065 17.264 0.013 5.19 566.0
2457840.84726 17.237 0.012 5.14 585.0
2457840.89478 17.255 0.011 4.26 558.0
2457841.77215 17.324 0.019 7.47 614.0
2457841.81823 17.283 0.015 6.10 591.0
2457841.86571 17.276 0.019 7.39 649.0
2457841.91236 17.241 0.015 5.97 674.0
2457842.76544 17.292 0.016 6.57 606.0
2457842.81185 17.284 0.013 5.02 582.0
2457842.85838 17.284 0.014 5.54 617.0
2457842.90438 17.253 0.013 5.13 601.0
2457843.73479 17.264 0.014 5.61 604.0
2457843.78046 17.270 0.015 5.99 576.0
2457843.83598 17.259 0.013 5.34 556.0
2457843.88328 17.242 0.012 5.22 547.0
2457844.73092 17.297 0.014 5.87 610.0
2457844.77699 17.292 0.012 4.61 548.0
2457844.83234 17.319 0.019 7.57 610.0
2457844.87865 17.330 0.018 6.91 620.0
2457845.72297 17.302 0.020 7.74 678.0
2457845.77034 17.285 0.014 5.40 589.0
2457845.82552 17.258 0.012 4.98 574.0
2457845.87270 17.270 0.012 4.83 559.0
2457845.91918 17.281 0.014 5.00 727.0
2457846.77215 17.249 0.013 5.21 563.0
2457846.81808 17.275 0.012 4.60 548.0
2457846.86439 17.255 0.012 4.84 569.0
2457846.91201 17.276 0.013 5.32 597.0
2457847.75160 17.332 0.015 5.82 614.0
2457847.79792 17.258 0.012 4.77 594.0
2457847.85406 17.294 0.013 5.21 587.0
2457847.90312 17.257 0.012 4.62 569.0
2457848.73511 17.285 0.016 6.49 659.0
2457848.78101 17.284 0.013 5.16 573.0
2457848.82658 17.279 0.012 5.05 555.0
2457848.88462 17.283 0.012 4.43 541.0
2457849.71753 17.318 0.017 6.19 804.0
2457849.76304 17.270 0.013 5.11 652.0
2457849.80939 17.282 0.011 4.34 570.0
2457849.86606 17.255 0.010 3.73 531.0
2457849.91456 17.273 0.011 3.73 591.0
2457850.74473 17.275 0.016 5.76 748.0
2457850.79129 17.291 0.015 5.61 677.0
2457850.83846 17.264 0.012 4.51 587.0
