2457548.86880 17.474 0.012 5.30 558.0
2457548.88292 17.535 0.014 5.77 612.0
2457548.89750 17.433 0.012 5.54 719.0
2457548.91260 17.485 0.013 5.50 731.0
2457548.92795 17.487 0.013 5.61 732.0
2457549.57446 17.479 0.019 7.09 550.0
2457549.58733 17.480 0.016 6.48 500.0
2457549.59858 17.502 0.016 6.18 451.0
2457549.61392 17.493 0.014 5.45 465.0
2457549.62508 17.501 0.013 4.84 402.0
2457549.63900 17.487 0.013 5.05 391.0
2457549.65308 17.500 0.014 5.68 391.0
2457549.67103 17.487 0.012 4.69 378.0
2457549.68557 17.494 0.014 5.45 400.0
2457549.70266 17.464 0.012 4.73 373.0
2457549.71701 17.459 0.012 4.57 370.0
2457549.73188 17.494 0.013 4.85 372.0
2457549.74687 17.477 0.012 4.72 371.0
2457549.76124 17.501 0.013 5.08 386.0
2457549.77520 17.474 0.013 5.38 388.0
2457549.79498 17.487 0.014 5.55 416.0
2457549.80895 17.510 0.014 5.56 420.0
2457549.82299 17.523 0.014 5.46 429.0
2457549.83699 17.488 0.014 5.69 428.0
2457549.85103 17.501 0.015 6.05 436.0
2457549.86497 17.497 0.016 6.45 451.0
2457549.87897 17.514 0.016 6.28 458.0
2457549.89294 17.483 0.018 6.89 480.0
2457549.90701 17.495 0.016 6.13 504.0
2457549.92099 17.401 0.017 6.74 540.0
2457549.93352 17.510 0.021 7.34 571.0
2457550.57319 17.497 0.020 7.49 590.0
2457550.58192 17.478 0.018 7.11 526.0
2457550.59487 17.496 0.016 6.19 463.0
2457550.60810 17.503 0.015 5.55 455.0
2457550.61912 17.487 0.014 5.07 438.0
2457550.63320 17.497 0.022 7.52 464.0
2457550.64736 17.496 0.016 5.82 439.0
2457550.66155 17.430 0.019 7.52 441.0
2457550.67591 17.449 0.015 6.06 434.0
2457550.69008 17.472 0.013 4.83 425.0
2457550.70914 17.499 0.013 4.48 434.0
2457550.72520 17.465 0.011 3.98 441.0
2457550.74358 17.487 0.014 5.01 474.0
2457550.75907 17.506 0.016 5.69 504.0
2457550.77311 17.489 0.014 5.35 494.0
2457550.78758 17.501 0.014 5.18 520.0
2457550.80153 17.458 0.014 5.29 529.0
2457550.81553 17.483 0.016 6.02 546.0
2457550.82949 17.476 0.014 4.91 554.0
2457550.84359 17.496 0.017 6.19 588.0
2457550.85792 17.477 0.016 5.65 640.0
2457550.87187 17.467 0.018 6.15 635.0
2457550.88585 17.443 0.019 6.72 643.0
2457550.90048 17.451 0.021 7.19 670.0
2457550.91452 17.459 0.020 6.82 678.0
2457550.92842 17.453 0.024 7.90 718.0
2457551.60799 17.518 0.014 5.05 980.0
2457552.73862 17.493 0.014 6.06 669.0
2457552.79768 17.471 0.019 7.30 807.0
2457554.56221 17.536 0.022 5.76 1840.0
2457554.59019 17.494 0.016 4.85 888.0
2457554.60743 17.468 0.016 5.00 709.0
2457554.62379 17.499 0.017 5.83 625.0
2457554.64587 17.467 0.015 4.84 958.0
2457554.66275 17.480 0.014 4.88 467.0
2457554.68785 17.483 0.014 5.29 471.0
2457554.73566 17.509 0.018 6.53 592.0
2457554.75376 17.457 0.018 5.75 881.0
2457554.79178 17.461 0.015 5.67 961.0
2457554.88471 17.448 0.018 7.43 741.0
2457555.52906 17.530 0.022 6.12 1003.0
2457555.54557 17.504 0.019 5.90 833.0
2457555.56257 17.539 0.022 6.16 1193.0
2457555.58058 17.426 0.014 4.79 694.0
2457555.59635 17.483 0.017 5.82 618.0
2457555.61092 17.481 0.016 5.24 543.0
2457555.62593 17.511 0.018 5.99 597.0
2457555.64112 17.480 0.014 4.71 587.0
2457555.65637 17.493 0.015 5.26 589.0
2457555.68691 17.472 0.016 5.57 600.0
2457555.70302 17.513 0.014 4.55 570.0
2457555.71942 17.451 0.015 5.25 545.0
2457555.73450 17.509 0.019 6.55 555.0
2457555.74957 17.507 0.014 4.56 536.0
2457555.76377 17.492 0.014 4.73 535.0
2457555.77783 17.493 0.014 4.77 532.0
2457555.79243 17.469 0.014 4.94 537.0
2457555.80655 17.478 0.014 5.01 517.0
2457555.82108 17.448 0.013 4.71 516.0
2457555.83520 17.475 0.014 5.23 510.0
2457555.86105 17.508 0.014 5.10 482.0
2457555.88407 17.505 0.014 4.97 529.0
2457555.89822 17.505 0.016 5.51 554.0
2457555.91229 17.469 0.016 5.36 598.0
2457557.53409 17.556 0.026 6.55 1031.0
2457557.54879 17.534 0.022 5.85 957.0
2457557.56493 17.515 0.019 5.15 892.0
2457557.57962 17.476 0.017 5.07 821.0
2457557.59580 17.477 0.017 5.38 785.0
2457557.62380 17.502 0.018 5.54 742.0
2457557.64002 17.471 0.016 5.11 723.0
2457557.65911 17.477 0.015 4.52 720.0
2457557.67589 17.489 0.014 4.42 697.0
2457557.70825 17.468 0.017 5.00 810.0
2457557.72623 17.509 0.017 4.91 785.0
2457557.74405 17.460 0.017 5.58 801.0
2457557.76066 17.498 0.017 5.71 783.0
2457557.79337 17.518 0.017 6.03 757.0
2457557.82004 17.532 0.016 5.31 713.0
2457557.83658 17.507 0.016 5.63 736.0
2457557.85374 17.499 0.017 5.18 785.0
2457557.87030 17.418 0.018 5.86 854.0
2457557.88574 17.474 0.020 6.12 876.0
2457557.90138 17.493 0.020 6.07 875.0
2457557.91459 17.477 0.022 6.69 798.0
2457561.51809 17.534 0.024 6.15 1109.0
2457561.53295 17.498 0.024 6.31 1086.0
2457561.57704 17.495 0.019 5.28 935.0
2457561.59398 17.514 0.019 5.12 882.0
2457561.61008 17.476 0.017 4.82 899.0
2457561.62472 17.494 0.016 4.43 792.0
2457561.63975 17.473 0.014 3.89 822.0
2457561.65410 17.506 0.016 4.18 961.0
2457561.67442 17.491 0.014 3.66 829.0
2457561.69041 17.500 0.016 4.05 1073.0
2457561.70537 17.476 0.020 4.00 1743.0
2457561.72756 17.488 0.015 4.61 743.0
2457561.74210 17.450 0.015 4.86 776.0
2457561.75710 17.504 0.015 4.60 771.0
2457561.77132 17.461 0.016 5.15 792.0
2457561.78589 17.469 0.017 5.39 819.0
2457561.79750 17.481 0.016 5.52 817.0
2457561.81020 17.542 0.020 5.99 996.0
2457561.82576 17.475 0.018 5.59 916.0
2457561.84008 17.558 0.019 5.47 943.0
2457561.85681 17.492 0.020 5.72 1055.0
2457562.52125 17.487 0.022 7.36 641.0
2457562.53130 17.493 0.024 6.61 1043.0
2457562.54551 17.508 0.018 5.69 692.0
2457562.55943 17.537 0.022 5.71 1085.0
2457562.57398 17.497 0.021 4.92 1395.0
2457562.59088 17.430 0.017 4.46 1329.0
2457562.60690 17.521 0.019 4.93 1360.0
2457562.62525 17.477 0.016 4.91 944.0
2457562.64711 17.526 0.017 4.75 1030.0
2457562.66558 17.491 0.021 5.12 1663.0
2457566.53205 17.483 0.017 5.64 560.0
2457566.54733 17.473 0.017 6.01 534.0
2457566.56136 17.520 0.020 6.77 538.0
2457566.57566 17.485 0.015 5.42 513.0
2457566.59910 17.487 0.018 6.42 512.0
2457566.61302 17.483 0.023 8.10 515.0
2457566.63769 17.497 0.015 5.67 461.0
2457566.65191 17.511 0.015 5.57 446.0
2457566.66617 17.493 0.013 4.66 439.0
2457566.68049 17.467 0.013 4.88 428.0
2457566.69529 17.482 0.016 5.95 425.0
2457566.70990 17.444 0.014 5.33 428.0
2457566.72541 17.512 0.015 5.46 428.0
2457566.73957 17.520 0.016 6.00 475.0
2457566.75365 17.500 0.015 5.49 498.0
2457566.76777 17.509 0.018 6.79 482.0
2457566.78230 17.492 0.015 5.69 493.0
2457566.79640 17.517 0.016 5.70 526.0
2457566.81050 17.477 0.016 5.76 589.0
2457566.82462 17.483 0.016 5.60 607.0
2457566.83875 17.482 0.024 7.91 638.0
2457566.85288 17.449 0.023 7.89 657.0
2457566.86697 17.450 0.022 7.14 685.0
2457566.87969 17.473 0.029 8.72 760.0
2457567.50425 17.508 0.022 6.94 706.0
2457567.51890 17.442 0.018 6.33 674.0
2457567.53293 17.484 0.018 5.92 674.0
2457567.54706 17.493 0.017 5.72 639.0
2457567.56187 17.475 0.017 5.93 621.0
2457567.57585 17.482 0.016 5.57 601.0
2457567.59012 17.460 0.017 5.70 627.0
2457567.61345 17.437 0.014 4.87 576.0
2457567.62898 17.491 0.014 4.53 575.0
2457567.65219 17.481 0.014 4.95 574.0
2457567.66697 17.498 0.013 4.15 529.0
2457567.68201 17.462 0.013 4.46 535.0
2457567.69672 17.488 0.013 4.48 506.0
2457567.71128 17.445 0.013 4.92 518.0
2457567.72536 17.459 0.013 4.78 531.0
2457567.74053 17.483 0.014 4.94 534.0
2457567.75452 17.448 0.016 5.90 563.0
2457567.76853 17.488 0.017 6.17 584.0
2457567.78261 17.496 0.017 6.08 572.0
2457567.79685 17.470 0.015 5.50 535.0
2457567.81077 17.503 0.016 5.52 570.0
2457567.82476 17.488 0.015 5.40 555.0
2457567.83882 17.477 0.016 5.48 596.0
2457567.85283 17.464 0.019 6.22 658.0
2457567.86695 17.481 0.019 6.22 680.0
2457567.88267 17.486 0.024 7.43 762.0
2457568.50319 17.489 0.022 7.64 573.0
2457568.56995 17.485 0.018 6.62 487.0
2457568.58374 17.481 0.018 6.51 471.0
2457568.59772 17.497 0.015 5.39 451.0
2457568.61294 17.472 0.016 5.84 444.0
2457568.62693 17.472 0.015 5.61 433.0
2457568.64108 17.467 0.014 5.54 417.0
2457568.66658 17.491 0.014 5.29 418.0
2457568.68169 17.512 0.015 5.48 413.0
2457568.70704 17.487 0.018 6.71 419.0
2457568.72109 17.433 0.017 6.66 425.0
2457568.73557 17.481 0.016 5.96 438.0
2457568.75332 17.503 0.017 6.28 463.0
2457568.76743 17.512 0.019 6.82 498.0
2457568.78159 17.455 0.021 7.60 517.0
2457568.79558 17.473 0.018 6.70 527.0
2457568.81095 17.479 0.017 6.26 546.0
2457568.84664 17.413 0.019 7.14 588.0
2457569.54446 17.507 0.018 6.41 480.0
2457569.55849 17.457 0.015 5.66 474.0
2457569.57238 17.478 0.016 5.73 473.0
2457569.58723 17.503 0.016 5.44 491.0
2457569.60121 17.524 0.018 6.42 477.0
2457569.61548 17.525 0.016 5.79 474.0
2457569.64072 17.511 0.013 4.36 462.0
2457569.65493 17.457 0.014 5.25 463.0
2457569.68161 17.495 0.013 4.79 495.0
2457569.69594 17.451 0.014 5.19 476.0
2457569.71276 17.513 0.015 5.44 474.0
2457569.72689 17.457 0.014 5.59 455.0
2457569.74124 17.456 0.016 6.38 453.0
2457569.75539 17.469 0.014 5.85 447.0
2457569.77083 17.521 0.016 6.11 486.0
2457569.78501 17.494 0.015 5.76 484.0
2457569.79905 17.489 0.016 6.04 509.0
2457569.81361 17.478 0.019 7.01 710.0
2457569.82825 17.487 0.017 6.14 593.0
2457570.58123 17.436 0.013 5.98 527.0
2457570.65973 17.467 0.012 4.93 495.0
2457570.67995 17.482 0.015 5.83 403.0
2457570.69252 17.539 0.015 5.38 410.0
2457570.70669 17.468 0.015 5.88 390.0
2457570.72107 17.496 0.015 5.64 397.0
2457570.73455 17.481 0.016 6.58 503.0
2457570.75048 17.487 0.014 5.76 450.0
2457570.76430 17.453 0.015 6.36 499.0
2457570.78239 17.518 0.016 6.07 510.0
2457570.79614 17.486 0.015 5.76 444.0
2457570.83064 17.462 0.016 5.98 512.0
2457570.84378 17.522 0.020 7.10 482.0
2457573.58889 17.478 0.017 6.27 447.0
2457573.60153 17.537 0.016 5.66 429.0
2457573.62401 17.537 0.017 6.17 419.0
2457573.63719 17.460 0.019 7.43 427.0
2457573.65193 17.496 0.014 5.22 398.0
2457573.67787 17.493 0.016 6.00 407.0
2457573.69055 17.474 0.015 5.79 411.0
2457573.70640 17.497 0.015 5.87 405.0
2457573.71910 17.466 0.016 6.17 412.0
2457573.73330 17.407 0.021 8.49 439.0
2457575.51948 17.525 0.019 6.71 461.0
2457575.53263 17.551 0.020 6.82 456.0
2457575.54582 17.522 0.017 5.57 441.0
2457575.56898 17.482 0.016 5.75 424.0
2457575.58185 17.447 0.019 7.10 427.0
2457575.62169 17.461 0.016 6.36 421.0
2457575.63449 17.473 0.014 5.58 410.0
2457575.65763 17.460 0.015 5.74 410.0
2457575.67147 17.490 0.014 5.04 395.0
2457575.68458 17.466 0.013 4.61 388.0
2457575.69872 17.475 0.012 4.48 379.0
2457575.71131 17.499 0.015 5.61 409.0
2457575.72400 17.481 0.013 5.16 409.0
2457575.73691 17.508 0.013 4.89 404.0
2457575.74980 17.493 0.013 5.51 411.0
2457575.76263 17.499 0.014 5.55 416.0
2457575.77532 17.510 0.015 5.67 432.0
2457575.78820 17.475 0.014 5.59 439.0
2457575.80099 17.500 0.016 6.16 456.0
2457575.81388 17.490 0.015 5.94 458.0
2457575.82646 17.465 0.015 5.91 466.0
2457575.83944 17.458 0.015 5.67 484.0
2457575.84755 17.508 0.016 5.68 504.0
2457576.47664 17.499 0.016 5.93 530.0
2457576.48957 17.481 0.014 5.35 503.0
2457576.50227 17.470 0.014 5.41 493.0
2457576.51500 17.496 0.014 5.30 472.0
2457576.52758 17.463 0.014 5.49 459.0
2457576.54129 17.506 0.015 6.01 426.0
2457576.57031 17.471 0.014 5.54 401.0
2457576.58310 17.466 0.014 5.45 397.0
2457576.60559 17.492 0.012 4.77 393.0
2457576.62760 17.483 0.012 4.27 374.0
2457576.64194 17.536 0.012 4.14 374.0
2457576.65558 17.471 0.013 4.82 381.0
2457576.66958 17.478 0.013 4.84 397.0
2457576.68260 17.470 0.013 5.21 399.0
2457576.69558 17.493 0.013 5.32 396.0
2457576.70827 17.471 0.013 5.24 394.0
2457576.72090 17.453 0.013 5.50 400.0
2457576.73411 17.481 0.016 6.20 403.0
2457576.74662 17.476 0.014 5.39 398.0
2457576.75933 17.500 0.013 5.20 395.0
2457576.77172 17.510 0.014 5.43 404.0
2457576.78466 17.520 0.014 5.14 405.0
2457576.79770 17.456 0.015 5.63 430.0
2457576.81047 17.481 0.014 4.97 440.0
2457576.82313 17.491 0.016 5.92 462.0
2457576.83574 17.470 0.018 6.58 478.0
2457577.52450 17.446 0.017 6.59 477.0
2457577.53974 17.506 0.021 7.43 471.0
2457577.55408 17.467 0.017 6.54 536.0
2457577.56859 17.497 0.015 5.47 524.0
2457577.58319 17.450 0.017 6.47 538.0
2457577.65081 17.448 0.014 5.76 502.0
2457579.59379 17.453 0.018 6.79 450.0
2457579.61034 17.467 0.015 5.61 460.0
2457579.62421 17.476 0.014 5.54 476.0
2457579.63968 17.521 0.015 5.74 456.0
2457579.66533 17.534 0.015 6.33 439.0
2457579.70568 17.478 0.015 5.98 466.0
2457579.71936 17.523 0.017 6.49 477.0
2457579.73305 17.474 0.014 5.50 464.0
2457579.74654 17.481 0.016 6.51 443.0
2457579.76047 17.526 0.015 5.99 441.0
2457579.78536 17.537 0.015 6.09 536.0
2457581.70697 17.478 0.014 5.19 540.0
2457581.72253 17.481 0.015 5.54 532.0
2457581.74754 17.458 0.015 5.75 519.0
2457581.77346 17.472 0.014 5.44 521.0
2457581.78890 17.493 0.015 5.66 541.0
2457581.80356 17.444 0.016 6.25 501.0
2457581.81725 17.463 0.017 6.42 516.0
2457581.82939 17.460 0.016 6.22 536.0
2457581.83994 17.462 0.022 7.57 574.0
2457582.65632 17.424 0.018 6.83 597.0
2457582.67014 17.500 0.019 6.82 507.0
2457582.69258 17.435 0.018 6.74 519.0
2457582.70590 17.454 0.014 5.56 461.0
2457582.72859 17.498 0.016 6.28 451.0
2457582.77651 17.482 0.014 5.73 492.0
2457583.69335 17.424 0.020 7.21 680.0
2457583.72704 17.472 0.018 6.42 560.0
2457583.74148 17.442 0.021 7.70 576.0
2457583.75513 17.481 0.016 5.99 511.0
2457583.76780 17.474 0.017 6.40 486.0
2457583.78149 17.493 0.018 6.51 527.0
2457583.81181 17.415 0.020 7.96 535.0
2457584.49947 17.503 0.020 6.06 664.0
2457584.51211 17.459 0.019 6.13 648.0
2457584.52504 17.426 0.020 6.82 639.0
2457584.53767 17.512 0.017 5.43 620.0
2457584.55070 17.496 0.017 5.30 606.0
2457584.56365 17.465 0.019 6.47 623.0
2457584.57636 17.443 0.018 6.07 609.0
2457584.58902 17.439 0.019 6.63 583.0
2457584.60185 17.487 0.016 5.39 555.0
2457584.61477 17.479 0.017 5.71 558.0
2457584.62796 17.460 0.016 5.29 548.0
2457584.64192 17.462 0.018 5.77 672.0
2457584.65517 17.465 0.016 5.66 546.0
2457584.66783 17.488 0.016 5.54 535.0
2457584.68052 17.509 0.016 5.52 541.0
2457584.69308 17.446 0.017 6.24 551.0
2457584.70591 17.477 0.016 5.70 560.0
2457584.71872 17.500 0.018 6.20 569.0
2457584.73148 17.491 0.017 6.03 572.0
2457584.75474 17.469 0.017 6.34 586.0
2457584.76892 17.483 0.016 5.95 585.0
2457584.78180 17.481 0.018 6.56 607.0
2457584.79452 17.490 0.020 6.93 624.0
2457584.80808 17.466 0.020 7.03 630.0
2457584.82116 17.461 0.019 6.73 607.0
2457584.82791 17.481 0.018 6.40 562.0
2457589.46821 17.475 0.028 6.75 1378.0
2457589.48368 17.531 0.030 7.68 1067.0
2457589.49749 17.518 0.024 6.23 1002.0
2457589.51230 17.487 0.025 6.76 977.0
2457589.52533 17.474 0.021 5.98 962.0
2457589.54294 17.509 0.023 6.50 929.0
2457589.55571 17.487 0.021 5.96 922.0
2457589.56852 17.499 0.020 5.64 910.0
2457589.58176 17.462 0.017 5.04 907.0
2457589.59652 17.496 0.019 5.32 939.0
2457589.60977 17.476 0.022 6.13 953.0
2457589.62609 17.461 0.019 5.40 940.0
2457589.64375 17.477 0.016 4.74 824.0
2457589.65897 17.459 0.019 5.74 855.0
2457589.67110 17.522 0.022 6.18 895.0
2457589.68376 17.505 0.020 5.75 862.0
2457589.69661 17.445 0.017 5.42 851.0
2457589.70925 17.434 0.019 5.90 923.0
2457589.72218 17.541 0.021 6.06 893.0
2457589.74308 17.441 0.022 6.47 948.0
2457589.75567 17.468 0.024 6.98 994.0
2457589.76857 17.483 0.029 7.40 1076.0
2457589.78130 17.436 0.019 5.44 1082.0
2457589.79395 17.411 0.020 5.46 1153.0
2457589.80610 17.560 0.023 5.65 1213.0
2457590.47060 17.552 0.025 6.86 904.0
2457590.48323 17.492 0.024 6.96 818.0
2457590.49557 17.510 0.017 5.05 767.0
2457590.50845 17.477 0.017 5.08 752.0
2457590.52124 17.461 0.016 5.00 759.0
2457590.53361 17.514 0.016 4.78 748.0
2457590.54622 17.472 0.016 4.72 809.0
2457590.55863 17.469 0.014 4.18 695.0
2457590.57169 17.493 0.014 4.20 696.0
2457590.58476 17.466 0.013 3.95 659.0
2457590.59792 17.493 0.013 3.73 658.0
2457590.61174 17.461 0.014 4.18 660.0
2457590.62752 17.495 0.015 4.59 696.0
2457590.64316 17.499 0.014 4.36 626.0
2457590.65606 17.474 0.014 4.78 633.0
2457590.66886 17.464 0.015 5.35 629.0
2457590.68132 17.449 0.015 5.29 632.0
2457590.69404 17.469 0.016 5.58 625.0
2457590.70659 17.488 0.016 5.56 633.0
2457590.71932 17.465 0.016 5.42 658.0
2457590.73171 17.470 0.015 5.56 632.0
2457590.75882 17.471 0.016 5.37 697.0
2457590.80449 17.490 0.023 6.52 884.0
2457591.47587 17.454 0.018 6.31 818.0
2457591.50251 17.505 0.017 5.33 1043.0
2457591.52279 17.512 0.021 5.81 1031.0
2457591.53665 17.476 0.019 5.81 687.0
2457591.56987 17.400 0.020 4.91 1632.0
2457593.46960 17.478 0.022 6.97 653.0
2457593.48374 17.482 0.019 7.08 447.0
2457593.49635 17.516 0.017 6.08 426.0
2457593.50883 17.499 0.017 6.36 431.0
2457593.53147 17.504 0.016 5.83 421.0
2457593.54404 17.474 0.012 4.72 382.0
2457593.56568 17.488 0.014 5.50 397.0
2457593.57799 17.501 0.013 5.03 393.0
2457593.59052 17.502 0.014 5.40 392.0
2457593.60928 17.495 0.014 5.31 404.0
2457593.62413 17.484 0.014 5.35 404.0
2457593.63664 17.464 0.015 5.76 420.0
2457593.64938 17.470 0.015 5.98 423.0
2457593.66211 17.505 0.014 5.53 414.0
2457593.67460 17.467 0.013 5.57 415.0
2457593.68692 17.480 0.014 5.62 419.0
2457593.69929 17.454 0.013 5.53 417.0
2457593.71212 17.495 0.014 5.64 420.0
2457593.72466 17.504 0.013 5.29 414.0
2457593.73801 17.502 0.013 5.51 416.0
2457593.75051 17.511 0.014 5.41 423.0
2457593.76295 17.442 0.013 5.67 430.0
2457593.77540 17.484 0.014 5.96 453.0
2457593.78798 17.478 0.015 6.31 474.0
2457593.79579 17.496 0.014 5.76 483.0
2457593.80373 17.464 0.015 5.90 504.0
2457595.51129 17.510 0.024 8.11 505.0
2457595.52371 17.509 0.020 7.13 489.0
2457595.57573 17.493 0.020 7.38 478.0
2457595.60576 17.494 0.021 7.65 467.0
2457595.64136 17.501 0.023 8.28 472.0
2457595.70821 17.439 0.021 8.22 502.0
2457596.47113 17.487 0.015 5.31 616.0
2457596.48360 17.479 0.013 4.78 460.0
2457596.50286 17.484 0.012 4.63 427.0
2457596.51590 17.491 0.012 4.41 401.0
2457596.53741 17.474 0.011 4.13 395.0
2457596.54980 17.488 0.011 4.34 397.0
2457596.57566 17.469 0.012 4.76 394.0
2457596.58828 17.481 0.012 4.43 397.0
2457596.61119 17.456 0.012 5.33 727.0
2457597.56941 17.456 0.012 5.34 768.0
2457599.47079 17.496 0.027 7.51 817.0
2457599.48321 17.463 0.019 6.23 593.0
2457599.51006 17.487 0.019 6.37 510.0
2457599.53822 17.444 0.018 6.20 473.0
2457599.55061 17.506 0.019 6.37 488.0
2457599.57752 17.464 0.017 6.49 450.0
2457599.59147 17.485 0.018 6.66 429.0
2457599.62181 17.465 0.016 6.08 419.0
2457599.63490 17.477 0.016 5.68 431.0
2457599.65524 17.465 0.017 6.74 432.0
2457599.68698 17.452 0.017 6.24 435.0
2457599.71586 17.460 0.017 6.40 446.0
2457599.73229 17.466 0.015 5.25 444.0
2457599.74493 17.420 0.014 5.03 446.0
2457599.75744 17.429 0.015 5.31 450.0
2457599.77009 17.443 0.015 5.55 455.0
2457599.78240 17.436 0.015 5.30 477.0
2457599.79516 17.447 0.016 6.14 488.0
2457600.47820 17.470 0.022 7.09 530.0
2457600.49244 17.457 0.021 7.76 492.0
2457600.51904 17.439 0.020 7.22 487.0
2457600.54721 17.493 0.019 6.61 468.0
2457600.55983 17.518 0.018 6.35 465.0
2457600.58407 17.505 0.019 6.89 466.0
2457600.61363 17.431 0.016 6.04 454.0
2457600.64251 17.523 0.016 6.11 414.0
2457600.65487 17.487 0.018 7.05 425.0
2457600.67663 17.457 0.015 6.21 425.0
2457600.68922 17.541 0.019 6.80 441.0
2457600.70161 17.532 0.019 6.93 446.0
2457600.74703 17.471 0.018 6.81 839.0
2457601.53652 17.516 0.012 4.81 683.0
2457601.71375 17.484 0.016 6.22 399.0
2457601.74018 17.445 0.015 6.04 410.0
2457601.75255 17.486 0.016 6.25 421.0
2457601.76499 17.466 0.016 6.33 437.0
2457601.77748 17.479 0.019 7.09 464.0
2457602.47087 17.477 0.023 6.96 804.0
2457602.48367 17.462 0.020 6.81 534.0
2457602.49624 17.500 0.018 6.22 504.0
2457602.51704 17.492 0.019 6.90 485.0
2457602.52946 17.464 0.020 7.13 477.0
2457602.54180 17.534 0.020 6.68 459.0
2457602.55439 17.405 0.019 7.22 471.0
2457602.56738 17.470 0.017 6.55 451.0
2457602.58082 17.482 0.015 5.83 429.0
2457602.59440 17.482 0.015 5.37 433.0
2457602.61589 17.498 0.016 5.90 429.0
2457602.63782 17.482 0.016 6.14 435.0
2457602.65074 17.466 0.015 5.82 431.0
2457602.66325 17.492 0.016 5.98 432.0
2457602.67616 17.481 0.014 5.48 434.0
2457602.68860 17.560 0.017 6.06 442.0
2457602.70092 17.483 0.016 6.06 449.0
2457602.71345 17.446 0.017 6.43 458.0
2457602.72840 17.458 0.022 8.12 493.0
2457602.74082 17.521 0.021 7.22 505.0
2457602.75319 17.476 0.017 6.12 510.0
2457602.76572 17.436 0.022 7.90 547.0
2457602.77678 17.407 0.020 7.29 549.0
2457603.47131 17.465 0.017 5.25 676.0
2457603.48403 17.508 0.015 5.29 433.0
2457603.49645 17.481 0.014 5.06 418.0
2457603.50889 17.488 0.017 6.47 429.0
2457603.52143 17.465 0.013 4.89 411.0
2457603.54291 17.454 0.013 5.03 397.0
2457603.55579 17.514 0.014 5.19 400.0
2457603.57763 17.484 0.013 4.85 395.0
2457603.59084 17.500 0.014 5.16 393.0
2457603.60355 17.484 0.014 5.58 398.0
2457603.61639 17.489 0.013 5.08 385.0
2457603.62898 17.452 0.013 5.17 387.0
2457603.64146 17.497 0.013 5.08 377.0
2457603.65405 17.470 0.012 5.09 372.0
2457603.66650 17.489 0.013 5.17 377.0
2457603.67897 17.442 0.012 5.14 378.0
2457603.69133 17.512 0.014 5.25 379.0
2457603.70367 17.464 0.014 5.71 390.0
2457603.71877 17.461 0.015 5.88 403.0
2457603.73119 17.488 0.017 6.45 407.0
2457603.74395 17.452 0.015 5.95 408.0
2457603.75642 17.511 0.016 5.91 418.0
2457603.76879 17.489 0.015 5.96 425.0
2457603.78122 17.505 0.016 6.09 448.0
2457604.47888 17.474 0.019 6.86 512.0
2457604.49491 17.469 0.015 5.43 474.0
2457604.50731 17.491 0.017 6.34 476.0
2457604.51976 17.558 0.021 7.16 494.0
2457604.53226 17.483 0.014 5.23 464.0
2457604.54462 17.513 0.014 5.08 452.0
2457604.55708 17.494 0.013 4.59 445.0
2457604.57035 17.486 0.013 4.58 424.0
2457604.58393 17.469 0.013 5.06 405.0
2457604.59712 17.495 0.014 5.27 391.0
2457604.60984 17.438 0.014 5.80 385.0
2457604.62246 17.486 0.014 5.53 377.0
2457604.63519 17.447 0.014 6.10 377.0
2457604.64870 17.484 0.013 5.81 368.0
2457604.66113 17.479 0.014 5.91 371.0
2457604.67360 17.456 0.014 5.79 379.0
2457604.68606 17.480 0.014 5.73 381.0
2457604.69851 17.467 0.014 5.49 391.0
2457604.71116 17.446 0.014 5.57 403.0
2457604.72386 17.506 0.014 5.44 409.0
2457604.73701 17.505 0.016 6.28 420.0
2457604.74934 17.446 0.015 6.06 417.0
2457604.76204 17.484 0.015 5.75 429.0
2457605.47369 17.453 0.019 6.77 529.0
2457605.48615 17.462 0.015 5.92 429.0
2457605.49860 17.514 0.015 5.63 418.0
2457605.51585 17.500 0.016 6.17 417.0
2457605.52840 17.442 0.014 5.34 413.0
2457605.54102 17.499 0.016 5.99 412.0
2457605.56308 17.487 0.013 5.09 390.0
2457605.58019 17.455 0.014 5.59 402.0
2457605.60196 17.471 0.016 6.14 419.0
2457605.61455 17.472 0.015 5.92 417.0
2457605.62713 17.526 0.016 5.69 420.0
2457605.63962 17.481 0.015 5.84 423.0
2457605.65236 17.463 0.015 5.92 429.0
2457605.66488 17.468 0.015 6.09 438.0
2457605.67754 17.472 0.015 6.21 430.0
2457605.69004 17.488 0.016 6.40 441.0
2457605.70240 17.453 0.016 6.33 444.0
2457605.71474 17.467 0.017 6.76 466.0
2457605.72719 17.477 0.016 5.90 468.0
2457605.73968 17.438 0.015 5.59 476.0
2457605.75199 17.450 0.016 5.84 504.0
2457605.76432 17.468 0.017 5.97 518.0
2457605.77670 17.464 0.016 5.82 519.0
2457606.65891 17.478 0.018 7.08 417.0
2457606.67344 17.503 0.018 7.11 417.0
2457606.68837 17.474 0.017 6.56 426.0
2457606.70341 17.402 0.020 8.05 433.0
2457606.71850 17.401 0.021 8.28 456.0
2457606.73889 17.495 0.021 7.82 470.0
2457607.47118 17.493 0.022 6.69 775.0
2457607.48620 17.458 0.019 6.82 463.0
2457607.50130 17.443 0.015 5.93 455.0
2457607.52523 17.461 0.017 6.53 451.0
2457607.54979 17.466 0.018 6.99 441.0
